timestamp,user,workstation,src_ip,event,device_type,device_name,device_id,drive_letter,files_copied,category
2024-03-22 09:03:52,mwilson,WIN-HR-002,10.10.1.102,DeviceConnected,USB Mouse,Logitech M500,USB\VID_046D&PID_C07E,,0,Normal
2024-03-19 08:55:54,kgreen,WIN-IT-004,10.10.3.104,DeviceConnected,USB Mouse,Logitech M500,USB\VID_046D&PID_C07E,,0,Normal
2024-03-08 12:51:55,dreed,WIN-MKT-003,10.10.6.103,DeviceConnected,USB Mouse,Logitech M500,USB\VID_046D&PID_C07E,,0,Normal
2024-03-07 12:03:19,gbell,WIN-MKT-006,10.10.6.106,DeviceConnected,USB Mouse,Logitech M500,USB\VID_046D&PID_C07E,,0,Normal
2024-03-25 12:37:28,zstewart,WIN-SALES-009,10.10.5.109,DeviceConnected,USB Mouse,Logitech M500,USB\VID_046D&PID_C07E,,0,Normal
2024-03-04 11:11:16,rroberts,WIN-SALES-001,10.10.5.101,DeviceConnected,USB Keyboard,Logitech K380,USB\VID_046D&PID_C52B,,0,Normal
2024-03-08 14:24:38,rsanders,WIN-RD-003,10.10.9.103,DeviceConnected,USB Headset,Plantronics Headset,USB\VID_047F&PID_C056,,0,Normal
2024-03-29 14:09:18,gbell,WIN-MKT-006,10.10.6.106,DeviceConnected,USB Headset,Plantronics Headset,USB\VID_047F&PID_C056,,0,Normal
2024-03-03 17:03:44,mwilson,WIN-HR-002,10.10.1.102,DeviceConnected,USB Headset,Plantronics Headset,USB\VID_047F&PID_C056,,0,Normal
2024-03-09 17:17:46,zstewart,WIN-SALES-009,10.10.5.109,DeviceConnected,USB Mouse,Logitech M500,USB\VID_046D&PID_C07E,,0,Normal
2024-03-22 16:21:13,cwhite,WIN-FIN-003,10.10.2.103,DeviceConnected,USB Keyboard,Logitech K380,USB\VID_046D&PID_C52B,,0,Normal
2024-03-24 15:55:54,dreed,WIN-MKT-003,10.10.6.103,DeviceConnected,USB Headset,Plantronics Headset,USB\VID_047F&PID_C056,,0,Normal
2024-03-13 13:59:06,amartin,WIN-FIN-002,10.10.2.102,DeviceConnected,USB Mouse,Logitech M500,USB\VID_046D&PID_C07E,,0,Normal
2024-03-17 14:08:14,fmorgan,WIN-MKT-005,10.10.6.105,DeviceConnected,USB Keyboard,Logitech K380,USB\VID_046D&PID_C52B,,0,Normal
2024-03-11 15:53:51,dreed,WIN-MKT-003,10.10.6.103,DeviceConnected,USB Headset,Plantronics Headset,USB\VID_047F&PID_C056,,0,Normal
2024-03-06 11:32:12,tphillips,WIN-SALES-003,10.10.5.103,DeviceConnected,USB Mouse,Logitech M500,USB\VID_046D&PID_C07E,,0,Normal
2024-03-11 09:00:12,ucampbell,WIN-SALES-004,10.10.5.104,DeviceConnected,USB Mouse,Logitech M500,USB\VID_046D&PID_C07E,,0,Normal
2024-03-08 14:18:04,vparker,WIN-SALES-005,10.10.5.105,DeviceConnected,USB Keyboard,Logitech K380,USB\VID_046D&PID_C52B,,0,Normal
2024-03-25 12:06:17,eharris,WIN-FIN-005,10.10.2.105,DeviceConnected,USB Mouse,Logitech M500,USB\VID_046D&PID_C07E,,0,Normal
2024-03-06 13:37:42,crogers,WIN-MKT-002,10.10.6.102,DeviceConnected,USB Keyboard,Logitech K380,USB\VID_046D&PID_C52B,,0,Normal
2024-03-28 10:09:26,kcox,WIN-OPS-001,10.10.8.101,DeviceConnected,USB Headset,Plantronics Headset,USB\VID_047F&PID_C056,,0,Normal
2024-03-10 09:08:43,rthompson,WIN-FIN-001,10.10.2.101,DeviceConnected,USB Mouse,Logitech M500,USB\VID_046D&PID_C07E,,0,Normal
2024-03-16 11:12:40,iwalker,WIN-IT-002,10.10.3.102,DeviceConnected,USB Headset,Plantronics Headset,USB\VID_047F&PID_C056,,0,Normal
2024-03-16 12:06:42,qperez,WIN-SOC-005,10.10.4.105,DeviceConnected,USB Keyboard,Logitech K380,USB\VID_046D&PID_C52B,,0,Normal
2024-03-13 16:33:05,ocarter,WIN-SOC-003,10.10.4.103,DeviceConnected,USB Mouse,Logitech M500,USB\VID_046D&PID_C07E,,0,Normal
2024-03-08 09:41:16,kcox,WIN-OPS-001,10.10.8.101,DeviceConnected,USB Mouse,Logitech M500,USB\VID_046D&PID_C07E,,0,Normal
2024-03-14 15:07:12,crogers,WIN-MKT-002,10.10.6.102,DeviceConnected,USB Headset,Plantronics Headset,USB\VID_047F&PID_C056,,0,Normal
2024-03-09 13:05:19,crogers,WIN-MKT-002,10.10.6.102,DeviceConnected,USB Keyboard,Logitech K380,USB\VID_046D&PID_C52B,,0,Normal
2024-03-11 09:46:58,ptaylor,WIN-HR-003,10.10.1.103,DeviceConnected,USB Headset,Plantronics Headset,USB\VID_047F&PID_C056,,0,Normal
2024-03-13 11:14:47,gbell,WIN-MKT-006,10.10.6.106,DeviceConnected,USB Headset,Plantronics Headset,USB\VID_047F&PID_C056,,0,Normal
2024-03-12 14:45:24,gbell,WIN-MKT-006,10.10.6.106,DeviceConnected,USB Headset,Plantronics Headset,USB\VID_047F&PID_C056,,0,Normal
2024-03-06 17:59:26,ucampbell,WIN-SALES-004,10.10.5.104,DeviceConnected,USB Keyboard,Logitech K380,USB\VID_046D&PID_C52B,,0,Normal
2024-03-12 11:07:54,wevans,WIN-SALES-006,10.10.5.106,DeviceConnected,USB Headset,Plantronics Headset,USB\VID_047F&PID_C056,,0,Normal
2024-03-19 09:47:01,mrichardson,WIN-OPS-003,10.10.8.103,DeviceConnected,USB Headset,Plantronics Headset,USB\VID_047F&PID_C056,,0,Normal
2024-03-28 15:27:08,mbaker,WIN-SOC-001,10.10.4.101,DeviceConnected,USB Mouse,Logitech M500,USB\VID_046D&PID_C07E,,0,Normal
2024-03-03 11:48:20,iwalker,WIN-IT-002,10.10.3.102,DeviceConnected,USB Keyboard,Logitech K380,USB\VID_046D&PID_C52B,,0,Normal
2024-03-18 09:54:42,kcox,WIN-OPS-001,10.10.8.101,DeviceConnected,USB Mouse,Logitech M500,USB\VID_046D&PID_C07E,,0,Normal
2024-03-08 13:14:11,mrichardson,WIN-OPS-003,10.10.8.103,DeviceConnected,USB Headset,Plantronics Headset,USB\VID_047F&PID_C056,,0,Normal
2024-03-06 14:00:16,owatson,WIN-OPS-005,10.10.8.105,DeviceConnected,USB Headset,Plantronics Headset,USB\VID_047F&PID_C056,,0,Normal
2024-03-05 13:41:38,sprice,WIN-RD-004,10.10.9.104,DeviceConnected,USB Mouse,Logitech M500,USB\VID_046D&PID_C07E,,0,Normal
2024-03-27 14:39:02,lward,WIN-OPS-002,10.10.8.102,DeviceConnected,USB Mouse,Logitech M500,USB\VID_046D&PID_C07E,,0,Normal
2024-03-24 11:42:52,wevans,WIN-SALES-006,10.10.5.106,DeviceConnected,USB Headset,Plantronics Headset,USB\VID_047F&PID_C056,,0,Normal
2024-03-10 08:22:39,owatson,WIN-OPS-005,10.10.8.105,DeviceConnected,USB Keyboard,Logitech K380,USB\VID_046D&PID_C52B,,0,Normal
2024-03-12 11:49:04,dlee,WIN-FIN-004,10.10.2.104,DeviceConnected,USB Headset,Plantronics Headset,USB\VID_047F&PID_C056,,0,Normal
2024-03-03 14:40:56,fmorgan,WIN-MKT-005,10.10.6.105,DeviceConnected,USB Keyboard,Logitech K380,USB\VID_046D&PID_C52B,,0,Normal
2024-03-07 12:54:00,lbrown,WIN-HR-004,10.10.1.104,DeviceConnected,USB Headset,Plantronics Headset,USB\VID_047F&PID_C056,,0,Normal
2024-03-23 10:59:37,mrichardson,WIN-OPS-003,10.10.8.103,DeviceConnected,USB Headset,Plantronics Headset,USB\VID_047F&PID_C056,,0,Normal
2024-03-27 17:06:51,ucampbell,WIN-SALES-004,10.10.5.104,DeviceConnected,USB Mouse,Logitech M500,USB\VID_046D&PID_C07E,,0,Normal
2024-03-01 14:13:09,jscott,WIN-IT-003,10.10.3.103,DeviceConnected,USB Mouse,Logitech M500,USB\VID_046D&PID_C07E,,0,Normal
2024-03-26 13:31:07,hrobinson,WIN-IT-001,10.10.3.101,DeviceConnected,USB Keyboard,Logitech K380,USB\VID_046D&PID_C52B,,0,Normal
2024-03-08 13:37:13,pbrooks,WIN-RD-001,10.10.9.101,DeviceConnected,USB Mouse,Logitech M500,USB\VID_046D&PID_C07E,,0,Normal
2024-03-24 12:00:58,xcollins,WIN-SALES-007,10.10.5.107,DeviceConnected,USB Headset,Plantronics Headset,USB\VID_047F&PID_C056,,0,Normal
2024-03-16 13:16:53,qkelly,WIN-RD-002,10.10.9.102,DeviceConnected,USB Headset,Plantronics Headset,USB\VID_047F&PID_C056,,0,Normal
2024-03-19 17:20:14,lward,WIN-OPS-002,10.10.8.102,DeviceConnected,USB Mouse,Logitech M500,USB\VID_046D&PID_C07E,,0,Normal
2024-03-25 10:47:54,jsmith,WIN-HR-001,10.10.1.101,DeviceConnected,USB Headset,Plantronics Headset,USB\VID_047F&PID_C056,,0,Normal
2024-03-12 12:55:01,nnelson,WIN-SOC-002,10.10.4.102,DeviceConnected,USB Headset,Plantronics Headset,USB\VID_047F&PID_C056,,0,Normal
2024-03-25 08:12:32,gbell,WIN-MKT-006,10.10.6.106,DeviceConnected,USB Headset,Plantronics Headset,USB\VID_047F&PID_C056,,0,Normal
2024-03-13 12:07:24,rthompson,WIN-FIN-001,10.10.2.101,DeviceConnected,USB Mouse,Logitech M500,USB\VID_046D&PID_C07E,,0,Normal
2024-03-04 14:52:01,rthompson,WIN-FIN-001,10.10.2.101,DeviceConnected,USB Keyboard,Logitech K380,USB\VID_046D&PID_C52B,,0,Normal
2024-03-14 17:17:21,ucampbell,WIN-SALES-004,10.10.5.104,DeviceConnected,USB Mouse,Logitech M500,USB\VID_046D&PID_C07E,,0,Normal
2024-03-16 16:44:59,glewis,WIN-FIN-007,10.10.2.107,DeviceConnected,USB Mouse,Logitech M500,USB\VID_046D&PID_C07E,,0,Normal
2024-03-12 17:14:55,ladams,WIN-IT-005,10.10.3.105,DeviceConnected,USB Keyboard,Logitech K380,USB\VID_046D&PID_C52B,,0,Normal
2024-03-07 17:17:53,jrivera,WIN-EXEC-003,10.10.7.103,DeviceConnected,USB Keyboard,Logitech K380,USB\VID_046D&PID_C52B,,0,Normal
2024-03-21 16:43:23,jsmith,WIN-HR-001,10.10.1.101,DeviceConnected,USB Headset,Plantronics Headset,USB\VID_047F&PID_C056,,0,Normal
2024-03-29 14:28:30,kcox,WIN-OPS-001,10.10.8.101,DeviceConnected,USB Headset,Plantronics Headset,USB\VID_047F&PID_C056,,0,Normal
2024-03-29 14:11:29,qkelly,WIN-RD-002,10.10.9.102,DeviceConnected,USB Mouse,Logitech M500,USB\VID_046D&PID_C07E,,0,Normal
2024-03-02 15:51:08,amartin,WIN-FIN-002,10.10.2.102,DeviceConnected,USB Keyboard,Logitech K380,USB\VID_046D&PID_C52B,,0,Normal
2024-03-14 08:36:11,wevans,WIN-SALES-006,10.10.5.106,DeviceConnected,USB Mouse,Logitech M500,USB\VID_046D&PID_C07E,,0,Normal
2024-03-08 10:25:52,glewis,WIN-FIN-007,10.10.2.107,DeviceConnected,USB Mouse,Logitech M500,USB\VID_046D&PID_C07E,,0,Normal
2024-03-06 16:57:20,tphillips,WIN-SALES-003,10.10.5.103,DeviceConnected,USB Keyboard,Logitech K380,USB\VID_046D&PID_C52B,,0,Normal
2024-03-01 10:45:20,zstewart,WIN-SALES-009,10.10.5.109,DeviceConnected,USB Headset,Plantronics Headset,USB\VID_047F&PID_C056,,0,Normal
2024-03-05 14:09:27,rthompson,WIN-FIN-001,10.10.2.101,DeviceConnected,USB Mouse,Logitech M500,USB\VID_046D&PID_C07E,,0,Normal
2024-03-14 17:55:41,vparker,WIN-SALES-005,10.10.5.105,DeviceConnected,USB Mouse,Logitech M500,USB\VID_046D&PID_C07E,,0,Normal
2024-03-27 13:07:54,jsmith,WIN-HR-001,10.10.1.101,DeviceConnected,USB Headset,Plantronics Headset,USB\VID_047F&PID_C056,,0,Normal
2024-03-17 08:42:02,ibailey,WIN-EXEC-002,10.10.7.102,DeviceConnected,USB Headset,Plantronics Headset,USB\VID_047F&PID_C056,,0,Normal
2024-03-25 11:41:08,sprice,WIN-RD-004,10.10.9.104,DeviceConnected,USB Headset,Plantronics Headset,USB\VID_047F&PID_C056,,0,Normal
2024-03-06 15:52:06,mbaker,WIN-SOC-001,10.10.4.101,DeviceConnected,USB Headset,Plantronics Headset,USB\VID_047F&PID_C056,,0,Normal
2024-03-22 13:41:59,kgreen,WIN-IT-004,10.10.3.104,DeviceConnected,USB Mouse,Logitech M500,USB\VID_046D&PID_C07E,,0,Normal
2024-03-09 11:50:54,sturner,WIN-SALES-002,10.10.5.102,DeviceConnected,USB Headset,Plantronics Headset,USB\VID_047F&PID_C056,,0,Normal
2024-03-27 12:42:48,kcox,WIN-OPS-001,10.10.8.101,DeviceConnected,USB Keyboard,Logitech K380,USB\VID_046D&PID_C52B,,0,Normal
2024-03-02 13:41:35,pmitchell,WIN-SOC-004,10.10.4.104,DeviceConnected,USB Keyboard,Logitech K380,USB\VID_046D&PID_C52B,,0,Normal
2024-03-17 12:28:44,qkelly,WIN-RD-002,10.10.9.102,DeviceConnected,USB Keyboard,Logitech K380,USB\VID_046D&PID_C52B,,0,Normal
2024-03-19 09:29:22,jrivera,WIN-EXEC-003,10.10.7.103,DeviceConnected,USB Mouse,Logitech M500,USB\VID_046D&PID_C07E,,0,Normal
2024-03-24 14:56:38,ibailey,WIN-EXEC-002,10.10.7.102,DeviceConnected,USB Mouse,Logitech M500,USB\VID_046D&PID_C07E,,0,Normal
2024-03-09 09:57:57,owatson,WIN-OPS-005,10.10.8.105,DeviceConnected,USB Mouse,Logitech M500,USB\VID_046D&PID_C07E,,0,Normal
2024-03-23 11:56:34,crogers,WIN-MKT-002,10.10.6.102,DeviceConnected,USB Keyboard,Logitech K380,USB\VID_046D&PID_C52B,,0,Normal
2024-03-09 15:17:59,sprice,WIN-RD-004,10.10.9.104,DeviceConnected,USB Mouse,Logitech M500,USB\VID_046D&PID_C07E,,0,Normal
2024-03-24 12:25:27,bmorris,WIN-MKT-001,10.10.6.101,DeviceConnected,USB Keyboard,Logitech K380,USB\VID_046D&PID_C52B,,0,Normal
2024-03-23 14:34:59,dreed,WIN-MKT-003,10.10.6.103,DeviceConnected,USB Mouse,Logitech M500,USB\VID_046D&PID_C07E,,0,Normal
2024-03-14 14:53:48,jrivera,WIN-EXEC-003,10.10.7.103,DeviceConnected,USB Keyboard,Logitech K380,USB\VID_046D&PID_C52B,,0,Normal
2024-03-11 17:44:29,eharris,WIN-FIN-005,10.10.2.105,DeviceConnected,USB Headset,Plantronics Headset,USB\VID_047F&PID_C056,,0,Normal
2024-03-10 12:10:00,hrobinson,WIN-IT-001,10.10.3.101,DeviceConnected,USB Headset,Plantronics Headset,USB\VID_047F&PID_C056,,0,Normal
2024-03-30 15:15:19,fclark,WIN-FIN-006,10.10.2.106,DeviceConnected,USB Headset,Plantronics Headset,USB\VID_047F&PID_C056,,0,Normal
2024-03-30 16:22:40,crogers,WIN-MKT-002,10.10.6.102,DeviceConnected,USB Headset,Plantronics Headset,USB\VID_047F&PID_C056,,0,Normal
2024-03-11 14:10:00,nwood,WIN-OPS-004,10.10.8.104,DeviceConnected,USB Mouse,Logitech M500,USB\VID_046D&PID_C07E,,0,Normal
2024-03-19 14:36:33,pmitchell,WIN-SOC-004,10.10.4.104,DeviceConnected,USB Headset,Plantronics Headset,USB\VID_047F&PID_C056,,0,Normal
2024-03-14 15:14:31,cwhite,WIN-FIN-003,10.10.2.103,DeviceConnected,USB Headset,Plantronics Headset,USB\VID_047F&PID_C056,,0,Normal
2024-03-09 14:46:02,rroberts,WIN-SALES-001,10.10.5.101,DeviceConnected,USB Headset,Plantronics Headset,USB\VID_047F&PID_C056,,0,Normal
2024-03-15 09:39:12,iwalker,WIN-IT-002,10.10.3.102,DeviceConnected,USB Keyboard,Logitech K380,USB\VID_046D&PID_C52B,,0,Normal
2024-03-04 10:47:53,fclark,WIN-FIN-006,10.10.2.106,DeviceConnected,USB Headset,Plantronics Headset,USB\VID_047F&PID_C056,,0,Normal
2024-03-17 08:35:17,pbrooks,WIN-RD-001,10.10.9.101,DeviceConnected,USB Keyboard,Logitech K380,USB\VID_046D&PID_C52B,,0,Normal
2024-03-13 17:56:52,qkelly,WIN-RD-002,10.10.9.102,DeviceConnected,USB Headset,Plantronics Headset,USB\VID_047F&PID_C056,,0,Normal
2024-03-27 14:15:58,fmorgan,WIN-MKT-005,10.10.6.105,DeviceConnected,USB Keyboard,Logitech K380,USB\VID_046D&PID_C52B,,0,Normal
2024-03-27 11:34:55,rthompson,WIN-FIN-001,10.10.2.101,DeviceConnected,USB Headset,Plantronics Headset,USB\VID_047F&PID_C056,,0,Normal
2024-03-13 09:04:30,ibailey,WIN-EXEC-002,10.10.7.102,DeviceConnected,USB Mouse,Logitech M500,USB\VID_046D&PID_C07E,,0,Normal
2024-03-14 08:01:15,rroberts,WIN-SALES-001,10.10.5.101,DeviceConnected,USB Headset,Plantronics Headset,USB\VID_047F&PID_C056,,0,Normal
2024-03-28 14:47:14,cwhite,WIN-FIN-003,10.10.2.103,DeviceConnected,USB Keyboard,Logitech K380,USB\VID_046D&PID_C52B,,0,Normal
2024-03-30 10:56:03,hrobinson,WIN-IT-001,10.10.3.101,DeviceConnected,USB Headset,Plantronics Headset,USB\VID_047F&PID_C056,,0,Normal
2024-03-08 17:14:02,nnelson,WIN-SOC-002,10.10.4.102,DeviceConnected,USB Headset,Plantronics Headset,USB\VID_047F&PID_C056,,0,Normal
2024-03-20 17:33:48,rthompson,WIN-FIN-001,10.10.2.101,DeviceConnected,USB Headset,Plantronics Headset,USB\VID_047F&PID_C056,,0,Normal
2024-03-06 09:25:09,kjones,WIN-HR-005,10.10.1.105,DeviceConnected,USB Headset,Plantronics Headset,USB\VID_047F&PID_C056,,0,Normal
2024-03-11 15:39:15,rroberts,WIN-SALES-001,10.10.5.101,DeviceConnected,USB Keyboard,Logitech K380,USB\VID_046D&PID_C52B,,0,Normal
2024-03-12 15:08:07,sturner,WIN-SALES-002,10.10.5.102,DeviceConnected,USB Keyboard,Logitech K380,USB\VID_046D&PID_C52B,,0,Normal
2024-03-03 11:41:26,mrichardson,WIN-OPS-003,10.10.8.103,DeviceConnected,USB Headset,Plantronics Headset,USB\VID_047F&PID_C056,,0,Normal
2024-03-10 14:21:57,fclark,WIN-FIN-006,10.10.2.106,DeviceConnected,USB Mouse,Logitech M500,USB\VID_046D&PID_C07E,,0,Normal
2024-03-18 13:41:19,owatson,WIN-OPS-005,10.10.8.105,DeviceConnected,USB Headset,Plantronics Headset,USB\VID_047F&PID_C056,,0,Normal
2024-03-15 16:36:03,ptaylor,WIN-HR-003,10.10.1.103,DeviceConnected,USB Headset,Plantronics Headset,USB\VID_047F&PID_C056,,0,Normal
2024-03-03 17:33:11,lbrown,WIN-HR-004,10.10.1.104,DeviceConnected,USB Mouse,Logitech M500,USB\VID_046D&PID_C07E,,0,Normal
2024-03-21 12:35:04,jscott,WIN-IT-003,10.10.3.103,DeviceConnected,USB Keyboard,Logitech K380,USB\VID_046D&PID_C52B,,0,Normal
2024-03-22 08:35:28,zstewart,WIN-SALES-009,10.10.5.109,DeviceConnected,USB Mouse,Logitech M500,USB\VID_046D&PID_C07E,,0,Normal
2024-03-11 10:49:57,dreed,WIN-MKT-003,10.10.6.103,DeviceConnected,USB Headset,Plantronics Headset,USB\VID_047F&PID_C056,,0,Normal
2024-03-03 13:56:13,jrivera,WIN-EXEC-003,10.10.7.103,DeviceConnected,USB Headset,Plantronics Headset,USB\VID_047F&PID_C056,,0,Normal
2024-03-28 15:31:56,asanchez,WIN-SALES-010,10.10.5.110,DeviceConnected,USB Headset,Plantronics Headset,USB\VID_047F&PID_C056,,0,Normal
2024-03-03 09:22:51,ocarter,WIN-SOC-003,10.10.4.103,DeviceConnected,USB Headset,Plantronics Headset,USB\VID_047F&PID_C056,,0,Normal
2024-03-26 16:38:22,bmorris,WIN-MKT-001,10.10.6.101,DeviceConnected,USB Headset,Plantronics Headset,USB\VID_047F&PID_C056,,0,Normal
2024-03-09 16:31:46,pmitchell,WIN-SOC-004,10.10.4.104,DeviceConnected,USB Keyboard,Logitech K380,USB\VID_046D&PID_C52B,,0,Normal
2024-03-26 13:22:31,wevans,WIN-SALES-006,10.10.5.106,DeviceConnected,USB Keyboard,Logitech K380,USB\VID_046D&PID_C52B,,0,Normal
2024-03-18 17:10:40,sturner,WIN-SALES-002,10.10.5.102,DeviceConnected,USB Keyboard,Logitech K380,USB\VID_046D&PID_C52B,,0,Normal
2024-03-17 16:36:55,xcollins,WIN-SALES-007,10.10.5.107,DeviceConnected,USB Mouse,Logitech M500,USB\VID_046D&PID_C07E,,0,Normal
2024-03-10 13:24:06,ucampbell,WIN-SALES-004,10.10.5.104,DeviceConnected,USB Headset,Plantronics Headset,USB\VID_047F&PID_C056,,0,Normal
2024-03-01 16:12:32,lbrown,WIN-HR-004,10.10.1.104,DeviceConnected,USB Headset,Plantronics Headset,USB\VID_047F&PID_C056,,0,Normal
2024-03-15 08:30:57,kjones,WIN-HR-005,10.10.1.105,DeviceConnected,USB Headset,Plantronics Headset,USB\VID_047F&PID_C056,,0,Normal
2024-03-22 17:30:03,mbaker,WIN-SOC-001,10.10.4.101,DeviceConnected,USB Mouse,Logitech M500,USB\VID_046D&PID_C07E,,0,Normal
2024-03-24 12:19:36,ecook,WIN-MKT-004,10.10.6.104,DeviceConnected,USB Keyboard,Logitech K380,USB\VID_046D&PID_C52B,,0,Normal
2024-03-10 14:48:27,rsanders,WIN-RD-003,10.10.9.103,DeviceConnected,USB Headset,Plantronics Headset,USB\VID_047F&PID_C056,,0,Normal
2024-03-19 12:08:35,sprice,WIN-RD-004,10.10.9.104,DeviceConnected,USB Keyboard,Logitech K380,USB\VID_046D&PID_C52B,,0,Normal
2024-03-15 14:16:16,bmorris,WIN-MKT-001,10.10.6.101,DeviceConnected,USB Mouse,Logitech M500,USB\VID_046D&PID_C07E,,0,Normal
2024-03-09 10:37:01,wevans,WIN-SALES-006,10.10.5.106,DeviceConnected,USB Mouse,Logitech M500,USB\VID_046D&PID_C07E,,0,Normal
2024-03-22 10:41:44,qperez,WIN-SOC-005,10.10.4.105,DeviceConnected,USB Keyboard,Logitech K380,USB\VID_046D&PID_C52B,,0,Normal
