timestamp,user,workstation,src_ip,event,device_type,device_name,device_id,drive_letter,files_copied,category
2024-03-26 15:41:47,tphillips,WIN-SALES-003,10.10.5.103,DeviceConnected,USB Mouse,Logitech M500,USB\VID_046D&PID_C07E,,0,Normal
2024-03-03 16:40:05,sturner,WIN-SALES-002,10.10.5.102,DeviceConnected,USB Mouse,Logitech M500,USB\VID_046D&PID_C07E,,0,Normal
2024-03-04 11:53:39,eharris,WIN-FIN-005,10.10.2.105,DeviceConnected,USB Mouse,Logitech M500,USB\VID_046D&PID_C07E,,0,Normal
2024-03-09 16:42:29,jsmith,WIN-HR-001,10.10.1.101,DeviceConnected,USB Headset,Plantronics Headset,USB\VID_047F&PID_C056,,0,Normal
2024-03-30 08:05:11,eharris,WIN-FIN-005,10.10.2.105,DeviceConnected,USB Mouse,Logitech M500,USB\VID_046D&PID_C07E,,0,Normal
2024-03-14 15:13:23,ucampbell,WIN-SALES-004,10.10.5.104,DeviceConnected,USB Headset,Plantronics Headset,USB\VID_047F&PID_C056,,0,Normal
2024-03-23 14:19:06,eharris,WIN-FIN-005,10.10.2.105,DeviceConnected,USB Mouse,Logitech M500,USB\VID_046D&PID_C07E,,0,Normal
2024-03-20 08:42:47,ibailey,WIN-EXEC-002,10.10.7.102,DeviceConnected,USB Headset,Plantronics Headset,USB\VID_047F&PID_C056,,0,Normal
2024-03-04 10:14:10,gbell,WIN-MKT-006,10.10.6.106,DeviceConnected,USB Headset,Plantronics Headset,USB\VID_047F&PID_C056,,0,Normal
2024-03-27 16:24:37,kcox,WIN-OPS-001,10.10.8.101,DeviceConnected,USB Mouse,Logitech M500,USB\VID_046D&PID_C07E,,0,Normal
2024-03-23 10:11:39,kgreen,WIN-IT-004,10.10.3.104,DeviceConnected,USB Keyboard,Logitech K380,USB\VID_046D&PID_C52B,,0,Normal
2024-03-19 09:06:08,mwilson,WIN-HR-002,10.10.1.102,DeviceConnected,USB Mouse,Logitech M500,USB\VID_046D&PID_C07E,,0,Normal
2024-03-15 10:55:58,jscott,WIN-IT-003,10.10.3.103,DeviceConnected,USB Mouse,Logitech M500,USB\VID_046D&PID_C07E,,0,Normal
2024-03-28 14:19:12,bmorris,WIN-MKT-001,10.10.6.101,DeviceConnected,USB Mouse,Logitech M500,USB\VID_046D&PID_C07E,,0,Normal
2024-03-02 17:52:01,zstewart,WIN-SALES-009,10.10.5.109,DeviceConnected,USB Mouse,Logitech M500,USB\VID_046D&PID_C07E,,0,Normal
2024-03-14 17:09:05,zstewart,WIN-SALES-009,10.10.5.109,DeviceConnected,USB Headset,Plantronics Headset,USB\VID_047F&PID_C056,,0,Normal
2024-03-06 13:34:20,jsmith,WIN-HR-001,10.10.1.101,DeviceConnected,USB Mouse,Logitech M500,USB\VID_046D&PID_C07E,,0,Normal
2024-03-18 11:44:30,asanchez,WIN-SALES-010,10.10.5.110,DeviceConnected,USB Keyboard,Logitech K380,USB\VID_046D&PID_C52B,,0,Normal
2024-03-09 13:37:08,hmurphy,WIN-EXEC-001,10.10.7.101,DeviceConnected,USB Keyboard,Logitech K380,USB\VID_046D&PID_C52B,,0,Normal
2024-03-11 16:37:57,fmorgan,WIN-MKT-005,10.10.6.105,DeviceConnected,USB Mouse,Logitech M500,USB\VID_046D&PID_C07E,,0,Normal
2024-03-16 14:23:21,ocarter,WIN-SOC-003,10.10.4.103,DeviceConnected,USB Headset,Plantronics Headset,USB\VID_047F&PID_C056,,0,Normal
2024-03-23 16:02:54,kcox,WIN-OPS-001,10.10.8.101,DeviceConnected,USB Keyboard,Logitech K380,USB\VID_046D&PID_C52B,,0,Normal
2024-03-15 14:54:18,kjones,WIN-HR-005,10.10.1.105,DeviceConnected,USB Keyboard,Logitech K380,USB\VID_046D&PID_C52B,,0,Normal
2024-03-26 14:51:11,hmurphy,WIN-EXEC-001,10.10.7.101,DeviceConnected,USB Mouse,Logitech M500,USB\VID_046D&PID_C07E,,0,Normal
2024-03-27 11:30:41,sturner,WIN-SALES-002,10.10.5.102,DeviceConnected,USB Keyboard,Logitech K380,USB\VID_046D&PID_C52B,,0,Normal
2024-03-28 13:49:44,zstewart,WIN-SALES-009,10.10.5.109,DeviceConnected,USB Mouse,Logitech M500,USB\VID_046D&PID_C07E,,0,Normal
2024-03-19 09:18:16,ladams,WIN-IT-005,10.10.3.105,DeviceConnected,USB Keyboard,Logitech K380,USB\VID_046D&PID_C52B,,0,Normal
2024-03-17 17:37:17,cwhite,WIN-FIN-003,10.10.2.103,DeviceConnected,USB Mouse,Logitech M500,USB\VID_046D&PID_C07E,,0,Normal
2024-03-03 15:16:42,iwalker,WIN-IT-002,10.10.3.102,DeviceConnected,USB Headset,Plantronics Headset,USB\VID_047F&PID_C056,,0,Normal
2024-03-24 08:27:41,asanchez,WIN-SALES-010,10.10.5.110,DeviceConnected,USB Mouse,Logitech M500,USB\VID_046D&PID_C07E,,0,Normal
2024-03-06 15:17:15,nwood,WIN-OPS-004,10.10.8.104,DeviceConnected,USB Mouse,Logitech M500,USB\VID_046D&PID_C07E,,0,Normal
2024-03-15 09:39:23,owatson,WIN-OPS-005,10.10.8.105,DeviceConnected,USB Mouse,Logitech M500,USB\VID_046D&PID_C07E,,0,Normal
2024-03-17 17:12:52,pbrooks,WIN-RD-001,10.10.9.101,DeviceConnected,USB Keyboard,Logitech K380,USB\VID_046D&PID_C52B,,0,Normal
2024-03-19 11:27:33,jrivera,WIN-EXEC-003,10.10.7.103,DeviceConnected,USB Headset,Plantronics Headset,USB\VID_047F&PID_C056,,0,Normal
2024-03-04 08:38:18,zstewart,WIN-SALES-009,10.10.5.109,DeviceConnected,USB Keyboard,Logitech K380,USB\VID_046D&PID_C52B,,0,Normal
2024-03-03 11:58:18,qkelly,WIN-RD-002,10.10.9.102,DeviceConnected,USB Mouse,Logitech M500,USB\VID_046D&PID_C07E,,0,Normal
2024-03-08 16:18:52,amartin,WIN-FIN-002,10.10.2.102,DeviceConnected,USB Keyboard,Logitech K380,USB\VID_046D&PID_C52B,,0,Normal
2024-03-19 13:05:32,jrivera,WIN-EXEC-003,10.10.7.103,DeviceConnected,USB Headset,Plantronics Headset,USB\VID_047F&PID_C056,,0,Normal
2024-03-02 13:20:09,crogers,WIN-MKT-002,10.10.6.102,DeviceConnected,USB Mouse,Logitech M500,USB\VID_046D&PID_C07E,,0,Normal
2024-03-26 12:27:58,fclark,WIN-FIN-006,10.10.2.106,DeviceConnected,USB Keyboard,Logitech K380,USB\VID_046D&PID_C52B,,0,Normal
2024-03-25 12:22:40,qkelly,WIN-RD-002,10.10.9.102,DeviceConnected,USB Mouse,Logitech M500,USB\VID_046D&PID_C07E,,0,Normal
2024-03-05 12:15:44,jsmith,WIN-HR-001,10.10.1.101,DeviceConnected,USB Mouse,Logitech M500,USB\VID_046D&PID_C07E,,0,Normal
2024-03-19 09:33:49,owatson,WIN-OPS-005,10.10.8.105,DeviceConnected,USB Mouse,Logitech M500,USB\VID_046D&PID_C07E,,0,Normal
2024-03-22 08:37:02,bmorris,WIN-MKT-001,10.10.6.101,DeviceConnected,USB Mouse,Logitech M500,USB\VID_046D&PID_C07E,,0,Normal
2024-03-13 09:58:40,mwilson,WIN-HR-002,10.10.1.102,DeviceConnected,USB Keyboard,Logitech K380,USB\VID_046D&PID_C52B,,0,Normal
2024-03-04 15:55:50,hmurphy,WIN-EXEC-001,10.10.7.101,DeviceConnected,USB Headset,Plantronics Headset,USB\VID_047F&PID_C056,,0,Normal
2024-03-15 10:56:03,nnelson,WIN-SOC-002,10.10.4.102,DeviceConnected,USB Mouse,Logitech M500,USB\VID_046D&PID_C07E,,0,Normal
2024-03-13 10:05:01,mbaker,WIN-SOC-001,10.10.4.101,DeviceConnected,USB Mouse,Logitech M500,USB\VID_046D&PID_C07E,,0,Normal
2024-03-20 10:38:33,hrobinson,WIN-IT-001,10.10.3.101,DeviceConnected,USB Headset,Plantronics Headset,USB\VID_047F&PID_C056,,0,Normal
2024-03-28 15:22:45,jrivera,WIN-EXEC-003,10.10.7.103,DeviceConnected,USB Mouse,Logitech M500,USB\VID_046D&PID_C07E,,0,Normal
2024-03-08 14:55:33,ladams,WIN-IT-005,10.10.3.105,DeviceConnected,USB Mouse,Logitech M500,USB\VID_046D&PID_C07E,,0,Normal
2024-03-25 09:46:38,lbrown,WIN-HR-004,10.10.1.104,DeviceConnected,USB Headset,Plantronics Headset,USB\VID_047F&PID_C056,,0,Normal
2024-03-16 15:27:19,iwalker,WIN-IT-002,10.10.3.102,DeviceConnected,USB Keyboard,Logitech K380,USB\VID_046D&PID_C52B,,0,Normal
2024-03-05 12:23:00,hmurphy,WIN-EXEC-001,10.10.7.101,DeviceConnected,USB Mouse,Logitech M500,USB\VID_046D&PID_C07E,,0,Normal
2024-03-22 11:36:13,rroberts,WIN-SALES-001,10.10.5.101,DeviceConnected,USB Keyboard,Logitech K380,USB\VID_046D&PID_C52B,,0,Normal
2024-03-22 13:57:05,fclark,WIN-FIN-006,10.10.2.106,DeviceConnected,USB Mouse,Logitech M500,USB\VID_046D&PID_C07E,,0,Normal
2024-03-29 16:25:27,amartin,WIN-FIN-002,10.10.2.102,DeviceConnected,USB Headset,Plantronics Headset,USB\VID_047F&PID_C056,,0,Normal
2024-03-07 17:37:39,jrivera,WIN-EXEC-003,10.10.7.103,DeviceConnected,USB Mouse,Logitech M500,USB\VID_046D&PID_C07E,,0,Normal
2024-03-08 14:38:18,jsmith,WIN-HR-001,10.10.1.101,DeviceConnected,USB Headset,Plantronics Headset,USB\VID_047F&PID_C056,,0,Normal
2024-03-08 10:22:27,sprice,WIN-RD-004,10.10.9.104,DeviceConnected,USB Headset,Plantronics Headset,USB\VID_047F&PID_C056,,0,Normal
2024-03-10 12:39:39,rroberts,WIN-SALES-001,10.10.5.101,DeviceConnected,USB Keyboard,Logitech K380,USB\VID_046D&PID_C52B,,0,Normal
2024-03-04 09:38:49,tphillips,WIN-SALES-003,10.10.5.103,DeviceConnected,USB Headset,Plantronics Headset,USB\VID_047F&PID_C056,,0,Normal
2024-03-03 08:16:01,glewis,WIN-FIN-007,10.10.2.107,DeviceConnected,USB Keyboard,Logitech K380,USB\VID_046D&PID_C52B,,0,Normal
2024-03-01 14:52:49,crogers,WIN-MKT-002,10.10.6.102,DeviceConnected,USB Headset,Plantronics Headset,USB\VID_047F&PID_C056,,0,Normal
2024-03-24 11:36:22,hrobinson,WIN-IT-001,10.10.3.101,DeviceConnected,USB Mouse,Logitech M500,USB\VID_046D&PID_C07E,,0,Normal
2024-03-17 17:40:23,ecook,WIN-MKT-004,10.10.6.104,DeviceConnected,USB Headset,Plantronics Headset,USB\VID_047F&PID_C056,,0,Normal
2024-03-24 17:57:56,bmorris,WIN-MKT-001,10.10.6.101,DeviceConnected,USB Mouse,Logitech M500,USB\VID_046D&PID_C07E,,0,Normal
2024-03-12 16:58:28,bmorris,WIN-MKT-001,10.10.6.101,DeviceConnected,USB Headset,Plantronics Headset,USB\VID_047F&PID_C056,,0,Normal
2024-03-10 12:09:10,amartin,WIN-FIN-002,10.10.2.102,DeviceConnected,USB Keyboard,Logitech K380,USB\VID_046D&PID_C52B,,0,Normal
2024-03-06 10:40:12,glewis,WIN-FIN-007,10.10.2.107,DeviceConnected,USB Headset,Plantronics Headset,USB\VID_047F&PID_C056,,0,Normal
2024-03-29 14:30:22,hrobinson,WIN-IT-001,10.10.3.101,DeviceConnected,USB Headset,Plantronics Headset,USB\VID_047F&PID_C056,,0,Normal
2024-03-28 16:49:16,dlee,WIN-FIN-004,10.10.2.104,DeviceConnected,USB Keyboard,Logitech K380,USB\VID_046D&PID_C52B,,0,Normal
2024-03-24 16:53:43,jrivera,WIN-EXEC-003,10.10.7.103,DeviceConnected,USB Mouse,Logitech M500,USB\VID_046D&PID_C07E,,0,Normal
2024-03-29 13:39:51,ibailey,WIN-EXEC-002,10.10.7.102,DeviceConnected,USB Keyboard,Logitech K380,USB\VID_046D&PID_C52B,,0,Normal
2024-03-04 10:51:31,kcox,WIN-OPS-001,10.10.8.101,DeviceConnected,USB Keyboard,Logitech K380,USB\VID_046D&PID_C52B,,0,Normal
2024-03-04 15:18:34,glewis,WIN-FIN-007,10.10.2.107,DeviceConnected,USB Keyboard,Logitech K380,USB\VID_046D&PID_C52B,,0,Normal
2024-03-19 14:12:35,mbaker,WIN-SOC-001,10.10.4.101,DeviceConnected,USB Headset,Plantronics Headset,USB\VID_047F&PID_C056,,0,Normal
2024-03-28 14:28:40,ucampbell,WIN-SALES-004,10.10.5.104,DeviceConnected,USB Mouse,Logitech M500,USB\VID_046D&PID_C07E,,0,Normal
2024-03-25 17:13:52,mbaker,WIN-SOC-001,10.10.4.101,DeviceConnected,USB Headset,Plantronics Headset,USB\VID_047F&PID_C056,,0,Normal
2024-03-24 16:40:55,owatson,WIN-OPS-005,10.10.8.105,DeviceConnected,USB Headset,Plantronics Headset,USB\VID_047F&PID_C056,,0,Normal
2024-03-25 10:19:47,jrivera,WIN-EXEC-003,10.10.7.103,DeviceConnected,USB Mouse,Logitech M500,USB\VID_046D&PID_C07E,,0,Normal
2024-03-12 14:51:20,jsmith,WIN-HR-001,10.10.1.101,DeviceConnected,USB Headset,Plantronics Headset,USB\VID_047F&PID_C056,,0,Normal
2024-03-17 11:10:08,yedwards,WIN-SALES-008,10.10.5.108,DeviceConnected,USB Mouse,Logitech M500,USB\VID_046D&PID_C07E,,0,Normal
2024-03-22 11:55:59,lward,WIN-OPS-002,10.10.8.102,DeviceConnected,USB Headset,Plantronics Headset,USB\VID_047F&PID_C056,,0,Normal
2024-03-15 22:15:00,dlee,WIN-FIN-004,10.10.2.104,DeviceConnected,USB Mass Storage,SanDisk Ultra 64GB,USB\VID_0781&PID_5581,E:,0,MALICIOUS
2024-03-15 22:16:00,dlee,WIN-FIN-004,10.10.2.104,FileCopiedToUSB,USB Mass Storage,SanDisk Ultra 64GB,USB\VID_0781&PID_5581,E:,1,MALICIOUS
2024-03-15 22:16:20,dlee,WIN-FIN-004,10.10.2.104,FileCopiedToUSB,USB Mass Storage,SanDisk Ultra 64GB,USB\VID_0781&PID_5581,E:,1,MALICIOUS
2024-03-15 22:16:40,dlee,WIN-FIN-004,10.10.2.104,FileCopiedToUSB,USB Mass Storage,SanDisk Ultra 64GB,USB\VID_0781&PID_5581,E:,1,MALICIOUS
2024-03-15 22:17:00,dlee,WIN-FIN-004,10.10.2.104,FileCopiedToUSB,USB Mass Storage,SanDisk Ultra 64GB,USB\VID_0781&PID_5581,E:,1,MALICIOUS
2024-03-15 22:17:20,dlee,WIN-FIN-004,10.10.2.104,FileCopiedToUSB,USB Mass Storage,SanDisk Ultra 64GB,USB\VID_0781&PID_5581,E:,1,MALICIOUS
2024-03-15 22:17:40,dlee,WIN-FIN-004,10.10.2.104,FileCopiedToUSB,USB Mass Storage,SanDisk Ultra 64GB,USB\VID_0781&PID_5581,E:,1,MALICIOUS
2024-03-15 22:18:00,dlee,WIN-FIN-004,10.10.2.104,FileCopiedToUSB,USB Mass Storage,SanDisk Ultra 64GB,USB\VID_0781&PID_5581,E:,1,MALICIOUS
2024-03-15 22:18:20,dlee,WIN-FIN-004,10.10.2.104,FileCopiedToUSB,USB Mass Storage,SanDisk Ultra 64GB,USB\VID_0781&PID_5581,E:,1,MALICIOUS
2024-03-15 22:18:40,dlee,WIN-FIN-004,10.10.2.104,FileCopiedToUSB,USB Mass Storage,SanDisk Ultra 64GB,USB\VID_0781&PID_5581,E:,1,MALICIOUS
2024-03-15 22:19:00,dlee,WIN-FIN-004,10.10.2.104,FileCopiedToUSB,USB Mass Storage,SanDisk Ultra 64GB,USB\VID_0781&PID_5581,E:,1,MALICIOUS
2024-03-15 22:19:20,dlee,WIN-FIN-004,10.10.2.104,FileCopiedToUSB,USB Mass Storage,SanDisk Ultra 64GB,USB\VID_0781&PID_5581,E:,1,MALICIOUS
2024-03-15 22:19:40,dlee,WIN-FIN-004,10.10.2.104,FileCopiedToUSB,USB Mass Storage,SanDisk Ultra 64GB,USB\VID_0781&PID_5581,E:,1,MALICIOUS
2024-03-15 22:20:00,dlee,WIN-FIN-004,10.10.2.104,FileCopiedToUSB,USB Mass Storage,SanDisk Ultra 64GB,USB\VID_0781&PID_5581,E:,1,MALICIOUS
2024-03-15 22:20:20,dlee,WIN-FIN-004,10.10.2.104,FileCopiedToUSB,USB Mass Storage,SanDisk Ultra 64GB,USB\VID_0781&PID_5581,E:,1,MALICIOUS
2024-03-15 22:20:40,dlee,WIN-FIN-004,10.10.2.104,FileCopiedToUSB,USB Mass Storage,SanDisk Ultra 64GB,USB\VID_0781&PID_5581,E:,1,MALICIOUS
2024-03-15 22:21:00,dlee,WIN-FIN-004,10.10.2.104,FileCopiedToUSB,USB Mass Storage,SanDisk Ultra 64GB,USB\VID_0781&PID_5581,E:,1,MALICIOUS
2024-03-15 22:21:20,dlee,WIN-FIN-004,10.10.2.104,FileCopiedToUSB,USB Mass Storage,SanDisk Ultra 64GB,USB\VID_0781&PID_5581,E:,1,MALICIOUS
2024-03-15 22:21:40,dlee,WIN-FIN-004,10.10.2.104,FileCopiedToUSB,USB Mass Storage,SanDisk Ultra 64GB,USB\VID_0781&PID_5581,E:,1,MALICIOUS
2024-03-15 22:22:00,dlee,WIN-FIN-004,10.10.2.104,FileCopiedToUSB,USB Mass Storage,SanDisk Ultra 64GB,USB\VID_0781&PID_5581,E:,1,MALICIOUS
2024-03-15 22:22:20,dlee,WIN-FIN-004,10.10.2.104,FileCopiedToUSB,USB Mass Storage,SanDisk Ultra 64GB,USB\VID_0781&PID_5581,E:,1,MALICIOUS
2024-03-15 22:22:40,dlee,WIN-FIN-004,10.10.2.104,FileCopiedToUSB,USB Mass Storage,SanDisk Ultra 64GB,USB\VID_0781&PID_5581,E:,1,MALICIOUS
2024-03-15 22:23:00,dlee,WIN-FIN-004,10.10.2.104,FileCopiedToUSB,USB Mass Storage,SanDisk Ultra 64GB,USB\VID_0781&PID_5581,E:,1,MALICIOUS
2024-03-15 22:23:20,dlee,WIN-FIN-004,10.10.2.104,FileCopiedToUSB,USB Mass Storage,SanDisk Ultra 64GB,USB\VID_0781&PID_5581,E:,1,MALICIOUS
2024-03-15 22:23:40,dlee,WIN-FIN-004,10.10.2.104,FileCopiedToUSB,USB Mass Storage,SanDisk Ultra 64GB,USB\VID_0781&PID_5581,E:,1,MALICIOUS
2024-03-15 22:24:00,dlee,WIN-FIN-004,10.10.2.104,FileCopiedToUSB,USB Mass Storage,SanDisk Ultra 64GB,USB\VID_0781&PID_5581,E:,1,MALICIOUS
2024-03-15 22:24:20,dlee,WIN-FIN-004,10.10.2.104,FileCopiedToUSB,USB Mass Storage,SanDisk Ultra 64GB,USB\VID_0781&PID_5581,E:,1,MALICIOUS
2024-03-15 22:24:40,dlee,WIN-FIN-004,10.10.2.104,FileCopiedToUSB,USB Mass Storage,SanDisk Ultra 64GB,USB\VID_0781&PID_5581,E:,1,MALICIOUS
2024-03-15 22:25:00,dlee,WIN-FIN-004,10.10.2.104,FileCopiedToUSB,USB Mass Storage,SanDisk Ultra 64GB,USB\VID_0781&PID_5581,E:,1,MALICIOUS
2024-03-15 22:25:20,dlee,WIN-FIN-004,10.10.2.104,FileCopiedToUSB,USB Mass Storage,SanDisk Ultra 64GB,USB\VID_0781&PID_5581,E:,1,MALICIOUS
2024-03-15 22:25:40,dlee,WIN-FIN-004,10.10.2.104,FileCopiedToUSB,USB Mass Storage,SanDisk Ultra 64GB,USB\VID_0781&PID_5581,E:,1,MALICIOUS
2024-03-15 22:26:00,dlee,WIN-FIN-004,10.10.2.104,FileCopiedToUSB,USB Mass Storage,SanDisk Ultra 64GB,USB\VID_0781&PID_5581,E:,1,MALICIOUS
2024-03-15 22:26:20,dlee,WIN-FIN-004,10.10.2.104,FileCopiedToUSB,USB Mass Storage,SanDisk Ultra 64GB,USB\VID_0781&PID_5581,E:,1,MALICIOUS
2024-03-15 22:26:40,dlee,WIN-FIN-004,10.10.2.104,FileCopiedToUSB,USB Mass Storage,SanDisk Ultra 64GB,USB\VID_0781&PID_5581,E:,1,MALICIOUS
2024-03-15 22:27:00,dlee,WIN-FIN-004,10.10.2.104,FileCopiedToUSB,USB Mass Storage,SanDisk Ultra 64GB,USB\VID_0781&PID_5581,E:,1,MALICIOUS
2024-03-15 22:27:20,dlee,WIN-FIN-004,10.10.2.104,FileCopiedToUSB,USB Mass Storage,SanDisk Ultra 64GB,USB\VID_0781&PID_5581,E:,1,MALICIOUS
2024-03-15 22:27:40,dlee,WIN-FIN-004,10.10.2.104,FileCopiedToUSB,USB Mass Storage,SanDisk Ultra 64GB,USB\VID_0781&PID_5581,E:,1,MALICIOUS
2024-03-15 22:28:00,dlee,WIN-FIN-004,10.10.2.104,FileCopiedToUSB,USB Mass Storage,SanDisk Ultra 64GB,USB\VID_0781&PID_5581,E:,1,MALICIOUS
2024-03-15 22:28:20,dlee,WIN-FIN-004,10.10.2.104,FileCopiedToUSB,USB Mass Storage,SanDisk Ultra 64GB,USB\VID_0781&PID_5581,E:,1,MALICIOUS
2024-03-15 22:28:40,dlee,WIN-FIN-004,10.10.2.104,FileCopiedToUSB,USB Mass Storage,SanDisk Ultra 64GB,USB\VID_0781&PID_5581,E:,1,MALICIOUS
2024-03-15 22:29:00,dlee,WIN-FIN-004,10.10.2.104,FileCopiedToUSB,USB Mass Storage,SanDisk Ultra 64GB,USB\VID_0781&PID_5581,E:,1,MALICIOUS
2024-03-15 22:29:20,dlee,WIN-FIN-004,10.10.2.104,FileCopiedToUSB,USB Mass Storage,SanDisk Ultra 64GB,USB\VID_0781&PID_5581,E:,1,MALICIOUS
2024-03-15 22:29:40,dlee,WIN-FIN-004,10.10.2.104,FileCopiedToUSB,USB Mass Storage,SanDisk Ultra 64GB,USB\VID_0781&PID_5581,E:,1,MALICIOUS
2024-03-15 22:30:00,dlee,WIN-FIN-004,10.10.2.104,FileCopiedToUSB,USB Mass Storage,SanDisk Ultra 64GB,USB\VID_0781&PID_5581,E:,1,MALICIOUS
2024-03-15 22:30:20,dlee,WIN-FIN-004,10.10.2.104,FileCopiedToUSB,USB Mass Storage,SanDisk Ultra 64GB,USB\VID_0781&PID_5581,E:,1,MALICIOUS
2024-03-15 22:30:40,dlee,WIN-FIN-004,10.10.2.104,FileCopiedToUSB,USB Mass Storage,SanDisk Ultra 64GB,USB\VID_0781&PID_5581,E:,1,MALICIOUS
2024-03-15 22:31:00,dlee,WIN-FIN-004,10.10.2.104,FileCopiedToUSB,USB Mass Storage,SanDisk Ultra 64GB,USB\VID_0781&PID_5581,E:,1,MALICIOUS
2024-03-15 22:31:20,dlee,WIN-FIN-004,10.10.2.104,FileCopiedToUSB,USB Mass Storage,SanDisk Ultra 64GB,USB\VID_0781&PID_5581,E:,1,MALICIOUS
2024-03-15 22:31:40,dlee,WIN-FIN-004,10.10.2.104,FileCopiedToUSB,USB Mass Storage,SanDisk Ultra 64GB,USB\VID_0781&PID_5581,E:,1,MALICIOUS
2024-03-15 22:32:00,dlee,WIN-FIN-004,10.10.2.104,FileCopiedToUSB,USB Mass Storage,SanDisk Ultra 64GB,USB\VID_0781&PID_5581,E:,1,MALICIOUS
2024-03-15 22:32:20,dlee,WIN-FIN-004,10.10.2.104,FileCopiedToUSB,USB Mass Storage,SanDisk Ultra 64GB,USB\VID_0781&PID_5581,E:,1,MALICIOUS
2024-03-15 22:35:00,dlee,WIN-FIN-004,10.10.2.104,DeviceDisconnected,USB Mass Storage,SanDisk Ultra 64GB,USB\VID_0781&PID_5581,,0,MALICIOUS
